"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alabama","Calhoun",1992,60,60,0,0,0,0,0,43,35,22,0,0,0,0,60
"Alabama","Clay",1992,226,215,11,0,0,0,0,74,45,25,0,0,226,0,0
"Alabama","Colbert",1992,58,58,0,0,0,0,0,40,31,19,0,0,0,0,58
"Alabama","DeKalb",1992,349,263,71,13,2,0,0,169,77,38,0,0,343,0,6
"Alabama","Elmore",1992,272,211,49,11,1,0,0,159,77,41,0,0,272,0,0
"Alabama","Escambia",1992,59,58,1,0,0,0,0,55,44,24,0,0,0,0,59
"Alabama","Etowah",1992,61,57,4,0,0,0,0,63,48,26,0,0,0,0,61
"Alabama","Franklin",1992,60,60,0,0,0,0,0,44,33,19,0,0,0,0,60
"Alabama","Houston",1992,57,55,2,0,0,0,0,58,40,20,0,0,0,0,57
"Alabama","Jackson",1992,56,56,0,0,0,0,0,47,39,23,0,0,0,0,56
"Alabama","Jefferson",1992,366,228,112,19,7,0,0,195,90,43,97,0,189,0,80
"Alabama","Lawrence",1992,188,129,56,3,0,0,0,118,71,37,0,0,118,70,0
"Alabama","Madison",1992,366,275,72,15,4,0,0,185,80,38,14,141,205,0,6
"Alabama","Marengo",1992,51,51,0,0,0,0,0,43,33,21,0,0,0,0,51
"Alabama","Mobile",1992,290,221,58,11,0,0,0,150,71,38,0,0,255,0,35
"Alabama","Montgomery",1992,61,60,1,0,0,0,0,55,37,21,0,0,0,0,61
"Alabama","Morgan",1992,61,61,0,0,0,0,0,46,38,21,0,0,0,0,61
"Alabama","Pike",1992,55,54,1,0,0,0,0,70,31,19,0,0,0,0,55
"Alabama","Russell",1992,58,57,1,0,0,0,0,51,40,23,0,0,0,0,58
"Alabama","Shelby",1992,270,201,46,16,7,0,0,197,97,41,0,3,246,0,21
"Alabama","Sumter",1992,206,166,34,6,0,0,0,140,67,39,0,0,206,0,0
"Alabama","Talladega",1992,60,55,5,0,0,0,0,76,45,27,0,0,0,0,60
"Alabama","Tuscaloosa",1992,51,51,0,0,0,0,0,42,35,21,0,0,0,0,51
"Alabama","Walker",1992,52,52,0,0,0,0,0,44,35,22,0,0,0,0,52
"Alaska","Anchorage ",1992,364,175,172,13,2,0,2,461,87,52,143,0,0,0,221
"Alaska","Denali ",1992,354,354,0,0,0,0,0,48,41,31,0,0,350,4,0
"Alaska","Fairbanks North Star ",1992,265,201,60,4,0,0,0,115,70,33,168,0,0,0,97
"Alaska","Juneau ",1992,363,323,35,3,0,0,2,482,52,14,0,0,0,0,363
"Alaska","Sitka ",1992,351,350,1,0,0,0,0,68,16,7,0,0,0,0,351
"Arizona","Apache",1992,77,76,1,0,0,0,0,58,47,41,0,0,77,0,0
"Arizona","Cochise",1992,351,273,78,0,0,0,0,92,64,43,0,0,311,8,32
"Arizona","Coconino",1992,365,270,88,7,0,0,0,126,71,44,0,0,361,2,2
"Arizona","Gila",1992,116,107,9,0,0,0,0,66,47,23,0,0,0,59,57
"Arizona","Graham",1992,59,55,4,0,0,0,0,94,45,29,0,0,0,0,59
"Arizona","Maricopa",1992,366,80,206,65,14,1,0,209,129,74,116,23,220,0,7
"Arizona","Mohave",1992,32,32,0,0,0,0,0,34,27,18,0,0,0,32,0
"Arizona","Navajo",1992,110,107,3,0,0,0,0,73,27,18,0,0,0,68,42
"Arizona","Pima",1992,366,162,184,19,1,0,0,159,90,53,72,99,188,0,7
"Arizona","Santa Cruz",1992,53,30,23,0,0,0,0,100,69,44,0,0,0,0,53
"Arizona","Yavapai",1992,61,58,3,0,0,0,0,64,33,17,0,0,0,0,61
"Arizona","Yuma",1992,53,51,2,0,0,0,0,54,46,24,0,0,0,0,53
"Arkansas","Arkansas",1992,61,58,3,0,0,0,0,55,44,22,0,0,0,0,61
"Arkansas","Ashley",1992,60,56,4,0,0,0,0,60,48,22,0,0,0,0,60
"Arkansas","Clark",1992,357,307,47,3,0,0,0,122,58,38,0,0,357,0,0
"Arkansas","Craighead",1992,60,59,1,0,0,0,0,53,39,22,0,0,0,0,60
"Arkansas","Crittenden",1992,361,313,40,7,1,0,0,197,64,33,0,0,352,0,9
"Arkansas","Garland",1992,61,59,2,0,0,0,0,59,37,18,0,0,0,0,61
"Arkansas","Jefferson",1992,59,58,1,0,0,0,0,56,35,19,0,0,0,0,59
"Arkansas","Marion",1992,53,52,1,0,0,0,0,52,27,15,0,0,0,0,53
"Arkansas","Miller",1992,61,60,1,0,0,0,0,65,34,19,0,0,0,0,61
"Arkansas","Mississippi",1992,123,123,0,0,0,0,0,7,6,3,123,0,0,0,0
"Arkansas","Montgomery",1992,366,364,2,0,0,0,0,80,40,28,0,0,366,0,0
"Arkansas","Newton",1992,136,111,23,0,2,0,0,154,59,32,0,0,53,83,0
"Arkansas","Ouachita",1992,61,60,1,0,0,0,0,59,31,17,0,0,0,0,61
"Arkansas","Phillips",1992,60,60,0,0,0,0,0,48,41,24,0,0,0,0,60
"Arkansas","Polk",1992,54,53,1,0,0,0,0,62,37,18,0,0,0,0,54
"Arkansas","Pope",1992,61,60,1,0,0,0,0,55,35,20,0,0,0,0,61
"Arkansas","Pulaski",1992,366,280,76,10,0,0,0,129,64,40,0,59,296,0,11
"Arkansas","Sebastian",1992,288,287,1,0,0,0,0,54,34,21,0,248,0,0,40
"Arkansas","Union",1992,60,57,3,0,0,0,0,64,39,20,0,0,0,0,60
"Arkansas","Washington",1992,60,59,1,0,0,0,0,55,30,19,0,0,0,0,60
"Arkansas","White",1992,61,60,1,0,0,0,0,54,34,19,0,0,0,0,61
"California","Alameda",1992,366,280,69,14,3,0,0,164,74,38,10,161,189,0,6
"California","Amador",1992,245,126,62,49,8,0,0,200,126,48,27,0,218,0,0
"California","Butte",1992,366,263,83,20,0,0,0,122,87,38,27,115,210,0,14
"California","Colusa",1992,360,252,74,33,1,0,0,166,93,37,0,0,346,0,14
"California","Contra Costa",1992,366,288,68,8,2,0,0,166,61,40,19,141,197,0,9
"California","Del Norte",1992,360,354,5,1,0,0,0,102,40,31,0,0,335,25,0
"California","El Dorado",1992,366,140,142,59,23,2,0,207,140,59,94,1,251,17,3
"California","Fresno",1992,366,130,112,59,53,12,0,217,172,68,17,101,231,0,17
"California","Glenn",1992,290,171,77,38,4,0,0,156,115,44,0,0,268,0,22
"California","Humboldt",1992,117,117,0,0,0,0,0,37,28,19,0,0,117,0,0
"California","Imperial",1992,364,174,111,56,20,3,0,213,132,54,0,0,342,0,22
"California","Inyo",1992,363,296,60,3,1,2,1,422,67,42,28,0,320,0,15
"California","Kern",1992,366,118,93,61,88,6,0,210,174,84,2,80,268,0,16
"California","Kings",1992,349,241,99,9,0,0,0,126,82,38,0,0,307,0,42
"California","Lake",1992,286,284,2,0,0,0,0,58,39,28,0,0,270,0,16
"California","Los Angeles",1992,366,22,104,92,59,89,0,300,232,122,49,119,197,0,1
"California","Madera",1992,360,221,78,51,10,0,0,179,122,44,0,0,333,0,27
"California","Marin",1992,366,342,24,0,0,0,0,79,47,32,20,162,150,27,7
"California","Mariposa",1992,366,199,99,59,9,0,0,174,119,46,2,0,359,1,4
"California","Mendocino",1992,118,118,0,0,0,0,0,47,35,21,14,0,43,0,61
"California","Merced",1992,331,178,60,56,35,2,0,202,151,47,5,81,221,0,24
"California","Mono",1992,295,188,74,24,8,0,1,386,105,44,35,0,224,0,36
"California","Monterey",1992,366,331,32,3,0,0,0,150,48,38,0,60,305,0,1
"California","Napa",1992,364,335,29,0,0,0,0,100,47,32,46,99,209,0,10
"California","Nevada",1992,311,206,69,34,2,0,0,154,105,42,28,0,263,0,20
"California","Orange",1992,366,105,166,62,23,10,0,256,140,68,6,206,152,0,2
"California","Placer",1992,365,200,80,51,29,5,0,218,147,47,7,79,277,0,2
"California","Plumas",1992,87,77,10,0,0,0,0,83,52,26,0,0,30,0,57
"California","Riverside",1992,366,82,87,59,56,82,0,293,222,105,18,88,254,0,6
"California","Sacramento",1992,366,165,112,56,29,4,0,218,140,57,42,114,207,0,3
"California","San Benito",1992,366,267,72,25,2,0,0,159,87,40,0,0,360,6,0
"California","San Bernardino",1992,366,60,88,53,41,123,1,545,239,126,0,122,240,0,4
"California","San Diego",1992,366,83,134,86,57,6,0,229,174,89,7,117,241,0,1
"California","San Francisco",1992,366,333,33,0,0,0,0,89,47,33,117,190,44,0,15
"California","San Joaquin",1992,366,217,108,33,8,0,0,161,105,47,16,132,200,0,18
"California","San Luis Obispo",1992,366,284,73,7,2,0,0,182,67,42,0,70,292,0,4
"California","San Mateo",1992,366,321,45,0,0,0,0,100,57,33,7,262,89,0,8
"California","Santa Barbara",1992,366,121,175,54,14,2,0,221,126,64,14,33,314,0,5
"California","Santa Clara",1992,366,225,117,21,3,0,0,190,90,47,34,138,189,0,5
"California","Santa Cruz",1992,366,359,7,0,0,0,0,100,43,32,0,14,352,0,0
"California","Shasta",1992,366,256,79,23,8,0,0,164,93,41,6,16,332,0,12
"California","Siskiyou",1992,294,270,23,1,0,0,0,108,48,33,0,0,269,0,25
"California","Solano",1992,366,308,54,3,1,0,0,151,57,37,40,99,220,0,7
"California","Sonoma",1992,366,330,34,2,0,0,0,133,50,37,15,91,252,0,8
"California","Stanislaus",1992,366,199,112,46,9,0,0,192,122,47,18,146,184,0,18
"California","Sutter",1992,366,213,84,60,8,1,0,203,126,47,14,90,254,0,8
"California","Tehama",1992,348,235,74,32,7,0,0,164,108,43,0,0,337,0,11
"California","Tulare",1992,366,143,90,72,60,1,0,201,166,67,2,72,273,4,15
"California","Tuolumne",1992,355,251,74,29,1,0,0,179,93,39,6,0,349,0,0
"California","Ventura",1992,366,148,96,70,40,12,0,219,164,67,0,61,305,0,0
"California","Yolo",1992,352,238,84,24,6,0,0,177,93,40,10,0,318,0,24
"Colorado","Adams",1992,356,177,166,13,0,0,0,129,81,51,5,171,122,0,58
"Colorado","Alamosa",1992,356,324,32,0,0,0,0,76,50,22,0,0,0,18,338
"Colorado","Arapahoe",1992,366,194,165,7,0,0,0,147,77,50,10,218,138,0,0
"Colorado","Archuleta",1992,329,243,86,0,0,0,0,88,58,37,0,0,0,0,329
"Colorado","Boulder",1992,366,285,79,2,0,0,0,122,67,40,112,0,232,0,22
"Colorado","Delta",1992,173,152,21,0,0,0,0,68,53,27,0,0,0,0,173
"Colorado","Denver",1992,366,111,224,27,3,1,0,203,97,60,28,250,87,0,1
"Colorado","Douglas",1992,195,194,1,0,0,0,0,61,24,17,0,0,0,0,195
"Colorado","Eagle",1992,135,135,0,0,0,0,0,45,30,17,0,0,0,0,135
"Colorado","El Paso",1992,366,269,97,0,0,0,0,93,62,45,15,225,108,0,18
"Colorado","Fremont",1992,344,342,2,0,0,0,0,62,31,18,0,0,0,0,344
"Colorado","Garfield",1992,62,56,6,0,0,0,0,57,49,26,0,0,0,0,62
"Colorado","Gunnison",1992,349,278,71,0,0,0,0,100,58,45,0,0,329,0,20
"Colorado","Jefferson",1992,365,263,89,10,3,0,0,172,81,41,20,26,309,0,10
"Colorado","La Plata",1992,363,308,55,0,0,0,0,100,58,44,0,7,352,0,4
"Colorado","Larimer",1992,366,274,86,6,0,0,0,143,69,44,39,0,324,1,2
"Colorado","Lincoln",1992,33,33,0,0,0,0,0,34,29,17,0,0,0,0,33
"Colorado","Logan",1992,12,12,0,0,0,0,0,27,22,15,0,0,0,0,12
"Colorado","Mesa",1992,366,263,103,0,0,0,0,93,61,43,228,0,101,0,37
"Colorado","Montezuma",1992,99,99,0,0,0,0,0,25,17,11,0,0,0,99,0
"Colorado","Pitkin",1992,302,269,33,0,0,0,0,72,52,21,0,0,0,0,302
"Colorado","Prowers",1992,336,304,31,1,0,0,0,104,50,23,0,0,0,0,336
"Colorado","Pueblo",1992,57,56,1,0,0,0,0,54,43,22,0,0,0,0,57
"Colorado","Routt",1992,324,279,45,0,0,0,0,84,57,24,0,0,0,0,324
"Colorado","San Juan",1992,92,92,0,0,0,0,0,26,17,11,0,0,0,92,0
"Colorado","San Miguel",1992,308,245,63,0,0,0,0,77,55,32,0,0,0,0,308
"Colorado","Summit",1992,29,28,1,0,0,0,0,61,32,18,0,0,0,0,29
"Colorado","Weld",1992,364,305,58,1,0,0,0,105,60,36,98,0,231,0,35
"Connecticut","Fairfield",1992,366,275,63,18,7,3,0,208,90,40,65,159,138,0,4
"Connecticut","Hartford",1992,366,303,54,6,3,0,0,187,61,37,185,61,116,0,4
"Connecticut","Litchfield",1992,240,206,24,8,2,0,0,161,61,33,0,0,212,0,28
"Connecticut","Middlesex",1992,239,193,22,15,7,2,0,210,101,35,0,0,212,0,27
"Connecticut","New Haven",1992,366,229,117,11,9,0,0,195,84,45,36,123,112,0,95
"Connecticut","New London",1992,240,183,36,15,6,0,0,190,93,38,0,0,213,0,27
"Connecticut","Tolland",1992,213,158,31,14,8,2,0,212,101,39,0,0,213,0,0
"Connecticut","Windham",1992,57,56,1,0,0,0,0,55,32,14,0,0,0,0,57
"Country Of Mexico","CHIHUAHUA STATE",1992,333,204,106,16,6,1,0,207,91,45,124,0,155,0,54
"Delaware","Kent",1992,175,161,12,2,0,0,0,133,48,34,0,0,175,0,0
"Delaware","New Castle",1992,366,288,49,20,8,1,0,204,93,37,50,66,240,0,10
"Delaware","Sussex",1992,238,170,57,7,4,0,0,172,90,41,0,0,221,0,17
"District Of Columbia","District of Columbia",1992,366,186,158,21,1,0,0,159,90,49,16,204,68,77,1
"Florida","Bay",1992,16,16,0,0,0,0,0,47,42,21,0,0,0,0,16
"Florida","Brevard",1992,365,300,52,13,0,0,0,129,74,37,0,0,363,0,2
"Florida","Broward",1992,364,306,43,13,2,0,0,159,64,37,68,54,238,0,4
"Florida","Duval",1992,366,297,52,15,2,0,0,161,71,38,46,58,255,0,7
"Florida","Escambia",1992,366,263,74,22,7,0,0,185,97,40,0,0,365,0,1
"Florida","Gulf",1992,24,23,1,0,0,0,0,57,39,13,0,0,0,0,24
"Florida","Hillsborough",1992,366,261,84,21,0,0,0,150,84,40,12,42,304,0,8
"Florida","Lee",1992,364,327,28,9,0,0,0,126,51,33,0,0,364,0,0
"Florida","Leon",1992,204,160,37,7,0,0,0,129,80,38,0,0,204,0,0
"Florida","Liberty",1992,355,291,53,11,0,0,0,133,67,37,0,0,355,0,0
"Florida","Manatee",1992,361,298,51,12,0,0,0,143,77,36,0,0,361,0,0
"Florida","Miami-Dade",1992,363,291,58,11,3,0,0,179,67,38,28,87,215,22,11
"Florida","Okaloosa",1992,20,20,0,0,0,0,0,31,26,18,0,0,0,0,20
"Florida","Orange",1992,366,281,66,15,4,0,0,200,80,38,54,39,268,0,5
"Florida","Palm Beach",1992,366,352,14,0,0,0,0,77,42,27,23,154,177,0,12
"Florida","Pasco",1992,341,272,65,4,0,0,0,150,67,37,0,0,341,0,0
"Florida","Pinellas",1992,366,296,59,11,0,0,0,143,64,37,29,84,247,0,6
"Florida","Polk",1992,198,174,20,2,2,0,0,161,64,31,0,0,198,0,0
"Florida","Sarasota",1992,366,263,90,13,0,0,0,140,80,44,150,0,207,0,9
"Florida","Seminole",1992,361,297,55,8,1,0,0,159,71,34,0,0,358,0,3
"Florida","St. Johns",1992,120,110,10,0,0,0,0,90,47,32,0,0,120,0,0
"Florida","Volusia",1992,365,306,52,7,0,0,0,129,67,34,0,0,363,0,2
"Georgia","Charlton",1992,96,60,33,3,0,0,0,112,68,44,0,0,0,96,0
"Georgia","Chatham",1992,56,52,4,0,0,0,0,67,47,32,0,0,0,0,56
"Georgia","Chattooga",1992,22,22,0,0,0,0,0,41,30,21,0,0,0,0,22
"Georgia","Dawson",1992,267,198,62,6,1,0,0,156,77,42,0,0,267,0,0
"Georgia","DeKalb",1992,362,284,61,12,4,1,0,205,74,36,40,128,186,0,8
"Georgia","Douglas",1992,259,197,42,17,2,1,0,205,84,37,0,0,259,0,0
"Georgia","Fulton",1992,362,227,112,17,6,0,0,190,87,44,10,224,123,0,5
"Georgia","McIntosh",1992,267,227,29,11,0,0,0,143,67,36,0,0,267,0,0
"Georgia","Muscogee",1992,271,189,64,17,1,0,0,151,87,42,0,0,271,0,0
"Georgia","Paulding",1992,265,177,62,20,5,1,0,215,100,44,0,0,265,0,0
"Georgia","Pike",1992,364,275,70,15,4,0,0,185,80,39,0,0,364,0,0
"Georgia","Richmond",1992,263,216,36,11,0,0,0,150,71,34,0,0,263,0,0
"Georgia","Rockdale",1992,273,168,67,23,15,0,0,200,115,44,0,0,273,0,0
"Georgia","Spalding",1992,56,55,1,0,0,0,0,52,36,19,0,0,0,0,56
"Georgia","Sumter",1992,338,252,71,13,2,0,0,166,80,38,0,0,338,0,0
"Georgia","Washington",1992,59,51,8,0,0,0,0,63,52,23,0,0,0,0,59
"Hawaii","Hawaii",1992,347,338,9,0,0,0,0,85,35,24,0,0,312,35,0
"Hawaii","Honolulu",1992,366,361,4,1,0,0,0,105,33,24,131,5,186,0,44
"Hawaii","Kauai",1992,40,40,0,0,0,0,0,30,22,16,0,0,0,0,40
"Hawaii","Maui",1992,358,358,0,0,0,0,0,50,34,23,0,0,335,23,0
"Idaho","Ada",1992,366,265,101,0,0,0,0,93,63,40,326,0,0,0,40
"Idaho","Bannock",1992,154,91,63,0,0,0,0,98,63,43,0,0,0,0,154
"Idaho","Blaine",1992,14,14,0,0,0,0,0,31,26,22,0,0,0,0,14
"Idaho","Bonner",1992,151,134,15,1,0,0,1,361,53,24,0,0,0,0,151
"Idaho","Bonneville",1992,53,49,4,0,0,0,0,96,45,29,0,0,0,0,53
"Idaho","Butte",1992,128,126,2,0,0,0,0,61,36,31,0,0,84,44,0
"Idaho","Caribou",1992,43,39,4,0,0,0,0,100,49,23,0,0,0,0,43
"Idaho","Kootenai",1992,109,90,16,1,1,0,1,488,58,29,0,0,0,0,109
"Idaho","Lemhi",1992,54,38,16,0,0,0,0,91,62,37,0,0,0,0,54
"Idaho","Lewis",1992,56,43,13,0,0,0,0,69,58,31,0,0,0,0,56
"Idaho","Nez Perce",1992,61,57,4,0,0,0,0,58,46,29,0,0,0,0,61
"Idaho","Shoshone",1992,108,87,21,0,0,0,0,90,60,32,0,0,0,0,108
"Idaho","Twin Falls",1992,6,6,0,0,0,0,0,33,33,19,0,0,0,0,6
"Illinois","Adams",1992,338,310,19,7,2,0,0,156,48,30,0,0,312,0,26
"Illinois","Champaign",1992,356,327,25,3,1,0,0,156,48,30,0,0,332,0,24
"Illinois","Coles",1992,61,55,6,0,0,0,0,76,45,24,0,0,0,0,61
"Illinois","Cook",1992,366,196,149,17,0,4,0,212,84,50,8,208,53,0,97
"Illinois","DuPage",1992,364,346,17,1,0,0,0,126,43,25,0,0,333,0,31
"Illinois","Effingham",1992,203,148,45,9,1,0,0,154,80,44,0,0,203,0,0
"Illinois","Jackson",1992,55,51,4,0,0,0,0,81,43,24,0,0,0,0,55
"Illinois","Jersey",1992,195,139,43,11,2,0,0,182,84,42,0,0,195,0,0
"Illinois","Kane",1992,350,329,13,6,2,0,0,187,45,27,0,0,350,0,0
"Illinois","La Salle",1992,50,39,11,0,0,0,0,92,59,28,0,0,0,0,50
"Illinois","Lake",1992,352,321,19,10,1,1,0,218,48,29,0,0,352,0,0
"Illinois","Livingston",1992,217,176,31,9,1,0,0,156,80,38,0,0,217,0,0
"Illinois","Logan",1992,214,171,36,6,1,0,0,154,71,38,0,0,214,0,0
"Illinois","Macon",1992,360,298,53,8,1,0,0,156,64,34,0,0,279,0,81
"Illinois","Macoupin",1992,361,308,43,9,1,0,0,166,64,33,0,0,353,0,8
"Illinois","Madison",1992,366,253,83,26,4,0,0,177,90,41,32,0,300,0,34
"Illinois","McHenry",1992,291,266,20,4,1,0,0,166,49,31,0,0,291,0,0
