"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Illinois","Peoria",1992,366,260,95,9,2,0,0,159,66,44,259,0,106,0,1
"Illinois","Randolph",1992,366,273,78,15,0,0,0,150,69,39,0,0,247,0,119
"Illinois","Rock Island",1992,357,332,22,3,0,0,0,140,45,27,0,0,332,0,25
"Illinois","Saint Clair",1992,362,295,59,8,0,0,0,119,62,39,0,168,121,0,73
"Illinois","Sangamon",1992,366,319,39,7,1,0,0,151,54,32,72,0,283,0,11
"Illinois","Tazewell",1992,59,55,4,0,0,0,0,53,44,28,0,0,0,0,59
"Illinois","Will",1992,364,323,35,4,2,0,0,166,52,30,0,0,282,0,82
"Illinois","Winnebago",1992,366,328,23,13,2,0,0,159,54,31,64,0,291,0,11
"Indiana","Allen",1992,366,294,53,13,6,0,0,197,71,34,58,110,176,0,22
"Indiana","Clark",1992,208,129,65,12,2,0,0,185,93,45,0,0,179,0,29
"Indiana","Dubois",1992,56,52,4,0,0,0,0,55,44,26,0,0,0,0,56
"Indiana","Elkhart",1992,183,148,26,8,1,0,0,169,84,37,0,0,183,0,0
"Indiana","Hamilton",1992,176,115,48,11,2,0,0,190,90,44,0,0,176,0,0
"Indiana","Hancock",1992,181,125,43,11,2,0,0,172,87,44,0,0,181,0,0
"Indiana","Jasper",1992,55,54,1,0,0,0,0,89,26,17,0,0,0,0,55
"Indiana","Knox",1992,358,293,50,12,3,0,0,166,80,36,0,0,358,0,0
"Indiana","LaPorte",1992,179,128,34,12,3,2,0,210,100,43,0,0,179,0,0
"Indiana","Lake",1992,366,260,95,9,2,0,0,195,69,40,30,122,93,0,121
"Indiana","Madison",1992,61,59,2,0,0,0,0,51,35,20,0,0,0,0,61
"Indiana","Marion",1992,366,271,79,10,5,1,0,214,77,40,45,128,147,0,46
"Indiana","Montgomery",1992,10,10,0,0,0,0,0,37,37,25,0,0,0,0,10
"Indiana","Morgan",1992,365,320,38,5,2,0,0,151,58,26,16,180,159,0,10
"Indiana","Porter",1992,275,230,29,11,4,1,0,204,67,33,0,0,213,0,62
"Indiana","Spencer",1992,366,364,2,0,0,0,0,89,31,19,0,327,0,0,39
"Indiana","St. Joseph",1992,297,230,51,12,4,0,0,179,80,36,58,9,174,0,56
"Indiana","Switzerland",1992,8,8,0,0,0,0,0,25,25,21,1,7,0,0,0
"Indiana","Tippecanoe",1992,90,90,0,0,0,0,0,46,30,18,0,81,0,0,9
"Indiana","Vanderburgh",1992,364,286,60,17,1,0,0,182,74,35,164,0,178,0,22
"Indiana","Vermillion",1992,184,171,13,0,0,0,0,65,45,19,0,0,0,0,184
"Indiana","Vigo",1992,311,282,27,2,0,0,0,115,50,31,0,0,131,0,180
"Indiana","Wabash",1992,360,295,48,13,4,0,0,177,77,35,0,0,360,0,0
"Indiana","Warrick",1992,226,148,59,18,1,0,0,179,100,44,0,0,182,0,44
"Indiana","Wayne",1992,366,365,1,0,0,0,0,53,35,22,0,366,0,0,0
"Iowa","Black Hawk",1992,42,35,7,0,0,0,0,68,54,28,0,0,0,0,42
"Iowa","Cerro Gordo",1992,176,138,36,2,0,0,0,118,63,34,0,0,0,0,176
"Iowa","Clinton",1992,146,131,15,0,0,0,0,62,51,27,0,0,0,0,146
"Iowa","Delaware",1992,49,49,0,0,0,0,0,40,33,16,0,0,0,0,49
"Iowa","Linn",1992,366,338,23,5,0,0,0,133,48,28,56,0,261,0,49
"Iowa","Polk",1992,337,280,49,8,0,0,0,133,62,32,115,0,169,0,53
"Iowa","Scott",1992,325,269,36,16,4,0,0,182,74,35,0,0,293,0,32
"Iowa","Van Buren",1992,262,229,25,7,1,0,0,164,58,32,0,0,262,0,0
"Iowa","Woodbury",1992,42,40,2,0,0,0,0,70,41,19,0,0,0,0,42
"Kansas","Cloud",1992,29,29,0,0,0,0,0,44,42,30,0,0,0,0,29
"Kansas","Ford",1992,365,323,41,1,0,0,0,101,51,34,16,0,343,0,6
"Kansas","Johnson",1992,50,49,1,0,0,0,0,54,35,26,0,0,0,0,50
"Kansas","Montgomery",1992,85,82,3,0,0,0,0,54,43,28,0,0,85,0,0
"Kansas","Neosho",1992,56,54,2,0,0,0,0,52,43,27,0,0,0,0,56
"Kansas","Sedgwick",1992,366,315,47,4,0,0,0,143,54,37,68,0,270,0,28
"Kansas","Shawnee",1992,53,51,2,0,0,0,0,54,44,25,0,0,0,0,53
"Kansas","Sherman",1992,58,52,6,0,0,0,0,77,51,30,0,0,0,0,58
"Kansas","Wyandotte",1992,366,299,64,2,1,0,0,179,58,34,49,13,182,0,122
"Kentucky","Bell",1992,366,319,43,4,0,0,0,129,54,34,176,0,173,0,17
"Kentucky","Boone",1992,204,160,40,4,0,0,0,129,74,40,0,0,204,0,0
"Kentucky","Boyd",1992,366,287,68,9,2,0,0,159,68,37,8,163,155,0,40
"Kentucky","Bullitt",1992,289,256,33,0,0,0,0,100,54,34,0,129,140,0,20
"Kentucky","Campbell",1992,365,323,36,6,0,0,0,143,51,32,0,191,157,0,17
"Kentucky","Carter",1992,56,56,0,0,0,0,0,45,35,23,0,0,0,0,56
"Kentucky","Daviess",1992,366,300,60,6,0,0,0,136,64,35,23,145,186,0,12
"Kentucky","Edmonson",1992,355,259,88,8,0,0,0,122,72,39,0,0,276,79,0
"Kentucky","Fayette",1992,366,301,63,2,0,0,0,115,60,37,17,204,143,0,2
"Kentucky","Floyd",1992,56,56,0,0,0,0,0,45,38,23,0,0,0,0,56
"Kentucky","Graves",1992,211,182,29,0,0,0,0,97,54,39,0,0,211,0,0
"Kentucky","Greenup",1992,211,168,37,6,0,0,0,136,71,41,0,0,211,0,0
"Kentucky","Hancock",1992,208,137,56,14,1,0,0,172,84,44,0,0,208,0,0
"Kentucky","Hardin",1992,138,114,23,1,0,0,0,101,58,39,0,0,127,0,11
"Kentucky","Harlan",1992,60,57,3,0,0,0,0,63,47,30,0,0,0,0,60
"Kentucky","Henderson",1992,366,286,69,10,1,0,0,177,67,38,3,200,161,0,2
"Kentucky","Jefferson",1992,366,290,72,3,1,0,0,151,62,38,131,28,196,0,11
"Kentucky","Jessamine",1992,213,169,41,3,0,0,0,143,64,41,0,0,213,0,0
"Kentucky","Kenton",1992,366,304,54,8,0,0,0,147,61,35,134,74,148,0,10
"Kentucky","Lawrence",1992,238,184,52,1,1,0,0,151,67,41,0,0,209,0,29
"Kentucky","Livingston",1992,239,153,68,18,0,0,0,147,93,45,0,0,211,0,28
"Kentucky","Madison",1992,61,58,3,0,0,0,0,60,39,23,0,0,0,0,61
"Kentucky","Marshall",1992,57,54,3,0,0,0,0,63,44,20,0,0,0,0,57
"Kentucky","McCracken",1992,366,299,61,6,0,0,0,150,58,36,14,159,165,0,28
"Kentucky","McLean",1992,207,140,53,14,0,0,0,140,87,44,0,0,207,0,0
"Kentucky","Oldham",1992,211,175,34,2,0,0,0,122,61,37,0,0,211,0,0
"Kentucky","Perry",1992,240,195,40,4,1,0,0,156,64,38,0,0,208,0,32
"Kentucky","Pike",1992,240,213,26,1,0,0,0,115,51,37,0,0,209,0,31
"Kentucky","Pulaski",1992,215,173,39,3,0,0,0,140,61,38,0,0,202,0,13
"Kentucky","Simpson",1992,345,288,47,10,0,0,0,143,61,36,0,193,152,0,0
"Kentucky","Warren",1992,61,61,0,0,0,0,0,50,32,19,0,0,0,0,61
"Kentucky","Washington",1992,360,267,79,13,1,0,0,164,84,42,0,0,360,0,0
"Kentucky","Whitley",1992,59,59,0,0,0,0,0,43,36,21,0,0,0,0,59
"Louisiana","Beauregard",1992,360,319,33,7,1,0,0,182,54,33,0,0,360,0,0
"Louisiana","Bossier",1992,342,258,69,11,4,0,0,174,80,41,0,28,303,0,11
"Louisiana","Caddo",1992,360,254,88,17,1,0,0,154,84,41,0,0,356,0,4
"Louisiana","Calcasieu",1992,366,262,81,20,3,0,0,169,87,41,0,0,362,0,4
"Louisiana","East Baton Rouge",1992,366,234,98,26,7,1,0,203,100,45,3,87,273,0,3
"Louisiana","Grant",1992,346,335,11,0,0,0,0,84,44,31,0,0,346,0,0
"Louisiana","Iberville",1992,364,243,81,36,4,0,0,185,105,42,0,24,327,0,13
"Louisiana","Jefferson",1992,366,306,52,8,0,0,0,140,67,37,0,103,254,0,9
"Louisiana","Lafayette",1992,344,312,25,6,0,1,0,205,50,31,0,0,344,0,0
"Louisiana","Lafourche",1992,340,291,46,3,0,0,0,112,61,34,0,0,340,0,0
"Louisiana","Livingston",1992,346,313,25,7,1,0,0,161,50,17,0,180,166,0,0
"Louisiana","Orleans",1992,366,282,80,4,0,0,0,143,62,42,47,232,83,0,4
"Louisiana","Ouachita",1992,362,302,54,6,0,0,0,122,58,37,0,41,314,0,7
"Louisiana","Pointe Coupee",1992,352,310,33,8,0,1,0,202,58,34,0,0,352,0,0
"Louisiana","Rapides",1992,51,50,1,0,0,0,0,76,37,20,0,0,0,0,51
"Louisiana","St. Bernard",1992,353,285,55,10,3,0,0,174,74,33,0,0,353,0,0
"Louisiana","St. Charles",1992,355,307,34,13,1,0,0,195,61,31,0,0,355,0,0
"Louisiana","St. James",1992,359,345,10,3,1,0,0,156,46,25,0,0,359,0,0
"Louisiana","St. John the Baptist",1992,355,315,30,8,2,0,0,197,54,33,0,0,355,0,0
"Louisiana","St. Mary",1992,363,340,23,0,0,0,0,93,46,28,0,139,224,0,0
"Louisiana","West Baton Rouge",1992,363,293,55,11,3,1,0,220,71,37,0,155,201,0,7
"Maine","Androscoggin",1992,59,56,3,0,0,0,0,64,40,19,0,0,0,0,59
"Maine","Aroostook",1992,366,323,39,3,1,0,0,159,55,33,0,0,294,0,72
"Maine","Cumberland",1992,331,283,29,10,7,2,0,207,64,35,0,101,200,0,30
"Maine","Franklin",1992,183,181,2,0,0,0,0,57,26,14,0,0,0,0,183
"Maine","Hancock",1992,339,295,25,16,3,0,0,185,61,33,0,0,316,23,0
"Maine","Kennebec",1992,293,257,22,11,3,0,0,192,61,34,0,0,222,0,71
"Maine","Knox",1992,250,202,30,9,7,2,0,206,87,36,0,0,193,0,57
"Maine","Oxford",1992,248,233,10,4,1,0,0,159,44,23,0,0,127,0,121
"Maine","Penobscot",1992,273,247,23,2,1,0,0,156,47,31,0,0,174,0,99
"Maine","Somerset",1992,236,220,11,4,1,0,0,156,47,30,0,0,209,0,27
"Maine","Washington",1992,242,213,17,9,3,0,0,177,58,31,0,0,179,0,63
"Maine","York",1992,208,162,25,11,8,2,0,206,101,39,0,0,183,0,25
"Maryland","Allegany",1992,176,176,0,0,0,0,0,39,27,15,130,0,0,0,46
"Maryland","Anne Arundel",1992,241,143,56,27,15,0,0,195,122,45,0,0,212,0,29
"Maryland","Baltimore",1992,366,260,78,17,11,0,0,190,93,42,6,186,172,0,2
"Maryland","Baltimore (City)",1992,366,224,128,14,0,0,0,150,74,47,62,239,58,0,7
"Maryland","Carroll",1992,209,134,48,21,6,0,0,185,112,44,0,0,209,0,0
"Maryland","Cecil",1992,231,160,45,18,8,0,0,187,101,41,0,0,203,0,28
"Maryland","Charles",1992,204,129,57,14,3,1,0,212,100,44,0,0,204,0,0
"Maryland","Frederick",1992,60,60,0,0,0,0,0,46,38,27,0,0,0,0,60
"Maryland","Garrett",1992,56,56,0,0,0,0,0,46,40,24,0,0,0,0,56
"Maryland","Harford",1992,366,269,63,24,9,1,0,206,100,35,0,0,366,0,0
"Maryland","Kent",1992,205,130,48,20,7,0,0,182,108,45,0,0,205,0,0
"Maryland","Montgomery",1992,363,309,37,15,2,0,0,164,64,28,164,0,177,0,22
"Maryland","Prince George's",1992,366,267,59,30,10,0,0,195,105,36,90,0,264,0,12
"Maryland","Washington",1992,42,42,0,0,0,0,0,38,35,24,0,0,0,0,42
"Maryland","Wicomico",1992,61,61,0,0,0,0,0,42,31,19,0,0,0,0,61
"Massachusetts","Barnstable",1992,213,157,37,13,4,2,0,205,100,41,0,0,213,0,0
"Massachusetts","Berkshire",1992,152,117,22,9,3,1,0,222,97,39,0,0,152,0,0
"Massachusetts","Bristol",1992,241,170,48,15,8,0,0,195,97,41,0,0,214,0,27
"Massachusetts","Essex",1992,237,196,24,11,6,0,0,187,71,34,0,0,212,0,25
"Massachusetts","Hampden",1992,366,281,69,10,6,0,0,200,65,41,64,190,109,0,3
"Massachusetts","Hampshire",1992,358,290,35,23,8,2,0,206,93,39,0,45,312,0,1
"Massachusetts","Middlesex",1992,366,305,39,16,6,0,0,185,80,32,163,0,195,0,8
"Massachusetts","Norfolk",1992,366,338,27,1,0,0,0,102,49,36,0,364,0,0,2
"Massachusetts","Plymouth",1992,206,163,34,5,4,0,0,187,77,38,0,0,206,0,0
"Massachusetts","Suffolk",1992,366,223,130,8,5,0,0,187,73,47,4,321,39,0,2
"Massachusetts","Worcester",1992,366,277,60,19,7,3,0,207,86,42,17,215,132,0,2
"Michigan","Allegan",1992,67,61,6,0,0,0,0,90,49,29,0,0,35,0,32
"Michigan","Bay",1992,250,212,36,0,1,0,1,387,57,24,0,0,0,0,250
"Michigan","Benzie",1992,63,53,6,4,0,0,0,150,74,36,0,0,63,0,0
"Michigan","Berrien",1992,56,47,6,3,0,0,0,105,71,40,0,0,56,0,0
"Michigan","Calhoun",1992,60,58,2,0,0,0,0,56,40,24,0,0,0,0,60
"Michigan","Cass",1992,162,103,39,13,7,0,0,187,115,45,0,0,162,0,0
"Michigan","Cheboygan",1992,37,36,1,0,0,0,0,93,21,9,0,0,0,0,37
"Michigan","Clinton",1992,182,141,29,9,3,0,0,200,87,40,0,0,182,0,0
"Michigan","Delta",1992,122,87,25,7,2,1,0,206,93,42,0,0,122,0,0
"Michigan","Dickinson",1992,366,338,20,7,1,0,0,151,47,31,0,37,328,0,1
"Michigan","Genesee",1992,213,180,25,7,1,0,0,151,71,34,0,0,181,0,32
"Michigan","Gratiot",1992,365,365,0,0,0,0,0,36,7,5,365,0,0,0,0
"Michigan","Ingham",1992,183,151,23,8,1,0,0,190,71,36,0,0,183,0,0
"Michigan","Kalamazoo",1992,366,307,44,9,5,1,0,205,74,32,1,108,256,0,1
"Michigan","Kent",1992,366,308,45,10,3,0,0,166,64,30,152,0,179,0,35
"Michigan","Macomb",1992,366,327,25,12,2,0,0,159,51,24,185,0,181,0,0
"Michigan","Manistee",1992,361,313,32,16,0,0,0,150,58,32,0,0,361,0,0
"Michigan","Marquette",1992,61,61,0,0,0,0,0,49,27,9,0,0,0,0,61
"Michigan","Mason",1992,46,42,4,0,0,0,0,64,50,23,0,0,0,0,46
"Michigan","Midland",1992,366,363,3,0,0,0,0,86,29,17,0,326,0,0,40
"Michigan","Monroe",1992,59,58,1,0,0,0,0,59,35,19,0,0,0,0,59
"Michigan","Muskegon",1992,182,132,34,12,3,1,0,207,97,41,0,0,182,0,0
"Michigan","Oakland",1992,366,340,17,8,1,0,0,161,47,20,193,0,173,0,0
"Michigan","Ottawa",1992,116,83,21,9,3,0,0,179,105,42,0,0,116,0,0
"Michigan","Saginaw",1992,176,161,15,0,0,0,0,96,47,21,0,0,0,0,176
"Michigan","Sanilac",1992,38,38,0,0,0,0,0,45,28,13,0,0,0,0,38
"Michigan","St. Clair",1992,183,148,25,6,4,0,0,182,84,37,0,0,183,0,0
"Michigan","Tuscola",1992,356,312,30,12,2,0,0,169,61,33,0,0,356,0,0
"Michigan","Van Buren",1992,365,345,12,7,1,0,0,166,44,20,0,241,124,0,0
"Michigan","Washtenaw",1992,364,304,43,11,6,0,0,200,67,33,0,0,358,0,6
"Michigan","Wayne",1992,366,273,80,11,2,0,0,154,66,40,19,162,77,0,108
"Minnesota","Anoka",1992,361,339,14,7,1,0,0,164,45,29,0,0,361,0,0
"Minnesota","Carlton",1992,53,53,0,0,0,0,0,32,24,11,0,0,0,0,53
"Minnesota","Dakota",1992,341,321,14,5,1,0,0,185,45,30,0,30,298,0,13
"Minnesota","Hennepin",1992,366,328,36,2,0,0,0,116,51,38,169,179,0,0,18
"Minnesota","Koochiching",1992,358,343,15,0,0,0,0,97,44,31,0,0,358,0,0
"Minnesota","Lake",1992,273,263,10,0,0,0,0,80,39,17,0,160,0,76,37
"Minnesota","Olmsted",1992,324,310,14,0,0,0,0,58,43,30,306,0,0,0,18
"Minnesota","Ramsey",1992,366,308,57,1,0,0,0,102,55,38,212,63,0,0,91
"Minnesota","Saint Louis",1992,363,353,10,0,0,0,0,76,35,19,271,0,0,55,37
"Minnesota","Sherburne",1992,65,65,0,0,0,0,0,34,21,9,0,0,0,0,65
"Minnesota","Stearns",1992,57,57,0,0,0,0,0,50,41,25,57,0,0,0,0
"Minnesota","Washington",1992,193,167,17,8,1,0,0,169,64,34,0,0,193,0,0
"Minnesota","Wright",1992,317,316,1,0,0,0,0,57,33,16,0,317,0,0,0
"Mississippi","Adams",1992,264,223,37,4,0,0,0,126,58,37,0,0,264,0,0
"Mississippi","Coahoma",1992,59,59,0,0,0,0,0,41,35,18,0,0,0,0,59
"Mississippi","DeSoto",1992,270,205,53,11,1,0,0,156,77,39,0,0,270,0,0
"Mississippi","Hancock",1992,267,196,58,9,4,0,0,177,87,42,0,0,267,0,0
"Mississippi","Hinds",1992,341,310,29,2,0,0,0,101,49,32,64,0,252,0,25
"Mississippi","Jackson",1992,204,133,56,14,1,0,0,166,90,43,0,0,199,0,5
"Mississippi","Jones",1992,57,56,1,0,0,0,0,51,31,19,0,0,0,0,57
"Mississippi","Lamar",1992,274,208,62,4,0,0,0,133,77,43,0,0,274,0,0
"Mississippi","Lauderdale",1992,273,250,21,2,0,0,0,112,50,35,0,0,273,0,0
"Mississippi","Lee",1992,255,230,21,4,0,0,0,112,50,34,0,0,255,0,0
"Mississippi","Madison",1992,264,208,46,10,0,0,0,126,74,42,0,0,264,0,0
"Mississippi","Warren",1992,285,245,34,6,0,0,0,112,61,40,0,0,265,0,20
"Mississippi","Washington",1992,43,42,1,0,0,0,0,52,31,20,0,0,0,0,43
"Mississippi","Yalobusha",1992,358,289,56,13,0,0,0,136,71,38,0,0,358,0,0
"Missouri","Audrain",1992,58,57,1,0,0,0,0,52,30,16,0,0,0,0,58
"Missouri","Buchanan",1992,357,273,84,0,0,0,0,78,58,33,0,0,0,0,357
"Missouri","Clay",1992,366,271,78,16,1,0,0,179,80,41,12,109,245,0,0
"Missouri","Greene",1992,366,331,33,1,1,0,0,159,50,32,28,102,228,0,8
"Missouri","Jackson",1992,366,318,41,6,1,0,0,156,58,32,133,0,209,0,24
"Missouri","Jefferson",1992,249,191,42,12,4,0,0,179,87,40,0,0,225,0,24
"Missouri","Marion",1992,50,49,1,0,0,0,0,55,28,16,0,0,0,0,50
"Missouri","Monroe",1992,295,233,42,16,4,0,0,182,80,37,0,0,284,0,11
"Missouri","Platte",1992,366,324,37,4,1,0,0,192,52,30,0,140,226,0,0
"Missouri","Saint Charles",1992,358,288,48,17,5,0,0,195,77,35,0,85,269,0,4
"Missouri","Saint Louis",1992,366,232,103,21,9,1,0,207,97,45,6,228,131,0,1
"Missouri","St. Louis City",1992,366,268,88,10,0,0,0,126,66,42,9,267,73,0,17
"Missouri","Texas",1992,31,31,0,0,0,0,0,43,39,18,0,0,0,0,31
"Montana","Big Horn",1992,61,53,8,0,0,0,0,90,53,16,0,0,0,0,61
"Montana","Blaine",1992,150,135,15,0,0,0,0,76,52,17,0,0,0,0,150
"Montana","Broadwater",1992,234,223,10,1,0,0,0,123,42,18,0,0,0,0,234
"Montana","Cascade",1992,355,342,13,0,0,0,0,72,41,23,315,0,0,0,40
"Montana","Deer Lodge",1992,105,105,0,0,0,0,0,34,17,11,0,0,0,0,105
"Montana","Fergus",1992,87,82,5,0,0,0,0,68,34,13,0,0,0,0,87
"Montana","Flathead",1992,364,289,67,6,2,0,0,190,60,37,0,0,184,11,169
"Montana","Gallatin",1992,133,105,28,0,0,0,0,90,60,32,0,0,0,0,133
"Montana","Jefferson",1992,94,88,6,0,0,0,0,89,41,16,0,0,0,0,94
"Montana","Lake",1992,351,300,50,1,0,0,0,133,55,28,0,0,0,0,351
"Montana","Lewis and Clark",1992,180,157,23,0,0,0,0,85,53,30,0,0,0,0,180
"Montana","Lincoln",1992,154,100,54,0,0,0,0,93,66,42,0,0,0,0,154
"Montana","Madison",1992,179,173,6,0,0,0,0,69,27,11,0,0,0,0,179
"Montana","Missoula",1992,334,241,93,0,0,0,0,98,63,41,156,6,0,0,172
"Montana","Park",1992,92,88,3,0,1,0,0,177,21,10,0,0,0,0,92
