"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Montana","Phillips",1992,99,97,2,0,0,0,0,74,24,11,0,0,0,0,99
"Montana","Roosevelt",1992,13,13,0,0,0,0,0,44,27,12,0,0,0,0,13
"Montana","Rosebud",1992,366,349,16,1,0,0,0,114,38,21,0,124,0,0,242
"Montana","Sanders",1992,224,193,31,0,0,0,0,98,55,26,0,0,0,0,224
"Montana","Silver Bow",1992,327,279,47,1,0,0,0,106,54,22,0,0,0,0,327
"Montana","Stillwater",1992,90,90,0,0,0,0,0,31,15,8,0,0,0,0,90
"Montana","Yellowstone",1992,354,336,18,0,0,0,0,71,41,23,315,0,0,0,39
"Nebraska","Adams",1992,61,59,2,0,0,0,0,55,39,19,0,0,0,0,61
"Nebraska","Buffalo",1992,58,54,4,0,0,0,0,69,46,23,0,0,0,0,58
"Nebraska","Cass",1992,179,163,16,0,0,0,0,88,49,27,0,0,0,0,179
"Nebraska","Dawson",1992,55,51,4,0,0,0,0,62,47,23,0,0,0,0,55
"Nebraska","Douglas",1992,366,290,73,3,0,0,0,129,63,37,126,0,157,0,83
"Nebraska","Lancaster",1992,366,337,29,0,0,0,0,100,50,31,175,0,180,0,11
"Nebraska","Otoe",1992,57,54,3,0,0,0,0,60,42,21,0,0,0,0,57
"Nebraska","Scotts Bluff",1992,61,58,3,0,0,0,0,53,41,22,0,0,0,0,61
"Nevada","Carson City",1992,56,55,1,0,0,0,0,51,32,19,0,0,0,0,56
"Nevada","Clark",1992,366,117,208,39,2,0,0,151,101,61,52,151,159,0,4
"Nevada","Douglas",1992,366,291,73,2,0,0,0,108,67,41,0,49,310,0,7
"Nevada","Elko",1992,95,94,1,0,0,0,0,68,25,11,0,0,0,95,0
"Nevada","Lander",1992,60,59,1,0,0,0,0,65,41,30,0,0,0,0,60
"Nevada","Washoe",1992,365,195,159,11,0,0,0,119,84,50,54,0,242,0,69
"Nevada","White Pine",1992,59,59,0,0,0,0,0,43,26,15,0,0,0,59,0
"New Hampshire","Cheshire",1992,234,215,11,7,1,0,0,151,48,32,0,0,204,0,30
"New Hampshire","Coos",1992,281,236,40,4,1,0,0,159,54,36,0,0,87,0,194
"New Hampshire","Grafton",1992,357,338,11,6,2,0,0,166,46,32,0,0,357,0,0
"New Hampshire","Hillsborough",1992,366,308,45,8,5,0,0,169,69,35,106,81,178,0,1
"New Hampshire","Merrimack",1992,191,163,21,7,0,0,0,133,74,30,0,0,149,0,42
"New Hampshire","Rockingham",1992,363,323,22,13,4,1,0,202,54,31,0,165,187,0,11
"New Hampshire","Strafford",1992,61,60,1,0,0,0,0,64,28,15,0,0,0,0,61
"New Hampshire","Sullivan",1992,233,219,10,4,0,0,0,133,45,31,0,0,207,0,26
"New Jersey","Atlantic",1992,366,267,75,16,6,2,0,208,87,37,84,0,230,50,2
"New Jersey","Bergen",1992,365,248,106,10,1,0,0,169,70,42,31,281,40,0,13
"New Jersey","Burlington",1992,361,358,3,0,0,0,0,60,35,19,300,0,61,0,0
"New Jersey","Camden",1992,366,255,75,28,7,1,0,222,100,42,11,204,148,0,3
"New Jersey","Cumberland",1992,347,290,42,10,4,1,0,206,74,31,0,0,347,0,0
"New Jersey","Essex",1992,366,181,169,14,2,0,0,164,82,52,1,339,26,0,0
"New Jersey","Gloucester",1992,361,280,39,26,15,1,0,214,105,31,0,0,356,0,5
"New Jersey","Hudson",1992,366,192,140,26,7,1,0,206,99,49,146,139,76,0,5
"New Jersey","Hunterdon",1992,338,288,27,16,5,2,0,201,84,29,0,0,338,0,0
"New Jersey","Mercer",1992,366,282,45,21,14,4,0,229,101,34,0,0,357,0,9
"New Jersey","Middlesex",1992,365,309,34,16,4,2,0,218,67,30,104,0,248,0,13
"New Jersey","Monmouth",1992,366,305,40,15,5,1,0,218,74,34,124,0,242,0,0
"New Jersey","Morris",1992,365,282,57,17,9,0,0,182,87,40,88,60,217,0,0
"New Jersey","Ocean",1992,364,292,44,21,6,1,0,222,90,33,119,0,245,0,0
"New Jersey","Passaic",1992,60,58,2,0,0,0,0,51,39,21,0,0,0,0,60
"New Jersey","Union",1992,366,148,195,17,5,1,0,201,87,55,41,279,45,0,1
"New Jersey","Warren",1992,25,25,0,0,0,0,0,45,44,24,0,0,0,0,25
"New Mexico","Bernalillo",1992,366,216,144,6,0,0,0,119,77,49,68,77,206,0,15
"New Mexico","Chaves",1992,61,61,0,0,0,0,0,46,24,15,0,0,0,0,61
"New Mexico","Dona Ana",1992,366,233,118,15,0,0,0,140,76,46,40,0,259,0,67
"New Mexico","Eddy",1992,320,320,0,0,0,0,0,44,25,12,0,320,0,0,0
"New Mexico","Grant",1992,69,66,3,0,0,0,0,64,39,23,0,0,0,0,69
"New Mexico","Hidalgo",1992,58,58,0,0,0,0,0,31,16,8,0,0,0,0,58
"New Mexico","Lea",1992,59,59,0,0,0,0,0,35,25,15,0,0,0,0,59
"New Mexico","Los Alamos",1992,365,262,101,2,0,0,0,108,64,46,0,0,364,0,1
"New Mexico","Luna",1992,60,59,1,0,0,0,0,58,28,17,0,0,0,0,60
"New Mexico","McKinley",1992,61,59,2,0,0,0,0,52,33,19,0,0,0,0,61
"New Mexico","San Juan",1992,366,362,4,0,0,0,0,68,39,18,112,224,0,0,30
"New Mexico","Sandoval",1992,360,278,80,2,0,0,0,112,71,43,5,0,344,0,11
"New Mexico","Santa Fe",1992,364,361,3,0,0,0,0,56,25,14,251,0,0,0,113
"New Mexico","Taos",1992,171,166,5,0,0,0,0,67,37,19,0,0,0,0,171
"New Mexico","Valencia",1992,348,281,66,1,0,0,0,112,58,42,0,0,348,0,0
"New York","Albany",1992,347,307,31,5,4,0,0,174,55,31,0,13,321,0,13
"New York","Bronx",1992,305,242,57,6,0,0,0,122,65,33,0,129,146,0,30
"New York","Broome",1992,61,61,0,0,0,0,0,44,36,19,0,0,0,0,61
"New York","Chautauqua",1992,333,280,42,8,3,0,0,174,71,35,0,0,324,0,9
"New York","Chemung",1992,351,324,22,5,0,0,0,143,47,28,0,0,343,0,8
"New York","Dutchess",1992,299,264,24,4,7,0,0,195,64,34,0,0,299,0,0
"New York","Erie",1992,366,319,38,8,1,0,0,190,54,36,10,256,96,0,4
"New York","Essex",1992,366,276,66,16,6,2,0,209,80,43,0,0,366,0,0
"New York","Franklin",1992,56,56,0,0,0,0,0,45,26,16,0,0,0,0,56
"New York","Greene",1992,42,42,0,0,0,0,0,47,27,15,0,0,0,0,42
"New York","Hamilton",1992,357,325,24,7,1,0,0,159,49,33,0,0,357,0,0
"New York","Herkimer",1992,300,277,19,3,1,0,0,151,47,33,0,0,290,0,10
"New York","Jefferson",1992,251,210,30,8,3,0,0,190,67,38,0,0,251,0,0
"New York","Kings",1992,366,307,59,0,0,0,0,85,55,38,355,0,0,0,11
"New York","Madison",1992,353,304,39,8,2,0,0,166,58,34,0,0,353,0,0
"New York","Monroe",1992,366,341,22,3,0,0,0,122,47,28,84,0,263,0,19
"New York","Nassau",1992,366,315,50,1,0,0,0,103,54,33,111,240,0,0,15
"New York","New York",1992,366,113,223,23,6,1,0,202,93,56,232,77,50,0,7
"New York","Niagara",1992,366,327,30,6,3,0,0,182,54,32,15,0,335,0,16
"New York","Oneida",1992,355,328,21,5,1,0,0,154,48,31,0,0,347,0,8
"New York","Onondaga",1992,366,305,54,4,3,0,0,154,58,35,135,0,216,0,15
"New York","Putnam",1992,54,53,1,0,0,0,0,71,23,13,0,0,0,0,54
"New York","Queens",1992,269,244,21,3,1,0,0,197,49,22,0,0,269,0,0
"New York","Rensselaer",1992,60,58,2,0,0,0,0,55,31,19,0,0,0,0,60
"New York","Richmond",1992,161,151,6,2,2,0,0,197,44,28,0,0,124,0,37
"New York","Saratoga",1992,353,325,17,7,4,0,0,174,48,31,0,0,345,0,8
"New York","Schenectady",1992,366,330,26,6,4,0,0,187,50,29,54,0,301,0,11
"New York","Steuben",1992,57,57,0,0,0,0,0,41,31,19,0,0,0,0,57
"New York","Suffolk",1992,366,306,38,15,6,1,0,218,80,31,0,0,357,0,9
"New York","Tompkins",1992,364,311,37,12,4,0,0,179,74,35,0,0,364,0,0
"New York","Ulster",1992,344,294,36,7,7,0,0,169,64,35,0,0,335,0,9
"New York","Warren",1992,59,58,1,0,0,0,0,51,36,19,0,0,0,0,59
"New York","Wayne",1992,361,328,26,5,2,0,0,164,49,31,0,0,361,0,0
"New York","Westchester",1992,363,316,30,13,3,1,0,217,58,31,0,71,284,0,8
"North Carolina","Alexander",1992,7,7,0,0,0,0,0,23,23,17,0,0,0,0,7
"North Carolina","Avery",1992,358,266,82,9,1,0,0,159,77,44,0,0,358,0,0
"North Carolina","Buncombe",1992,235,211,23,1,0,0,0,101,51,36,0,0,207,0,28
"North Carolina","Burke",1992,319,289,27,3,0,0,0,108,50,36,0,0,319,0,0
"North Carolina","Cabarrus",1992,18,18,0,0,0,0,0,35,33,19,0,0,0,0,18
"North Carolina","Camden",1992,208,140,55,9,2,2,0,212,87,44,0,0,208,0,0
"North Carolina","Catawba",1992,12,12,0,0,0,0,0,47,38,27,0,0,0,0,12
"North Carolina","Chatham",1992,164,133,30,1,0,0,0,101,61,39,0,0,164,0,0
"North Carolina","Cumberland",1992,366,263,87,14,2,0,0,164,87,39,151,0,205,0,10
"North Carolina","Davidson",1992,19,19,0,0,0,0,0,47,34,24,0,0,0,0,19
"North Carolina","Davie",1992,218,119,76,20,3,0,0,164,101,49,0,0,214,0,4
"North Carolina","Duplin",1992,209,139,52,15,3,0,0,161,97,44,0,0,209,0,0
"North Carolina","Durham",1992,366,349,17,0,0,0,0,91,42,23,344,0,0,0,22
"North Carolina","Edgecombe",1992,18,18,0,0,0,0,0,35,32,21,0,0,0,0,18
"North Carolina","Forsyth",1992,366,236,102,26,2,0,0,179,93,44,85,87,191,0,3
"North Carolina","Gaston",1992,359,355,4,0,0,0,0,67,33,17,359,0,0,0,0
"North Carolina","Granville",1992,209,114,70,21,4,0,0,161,115,48,0,0,209,0,0
"North Carolina","Guilford",1992,366,291,66,9,0,0,0,143,71,37,165,0,197,0,4
"North Carolina","Halifax",1992,13,13,0,0,0,0,0,35,32,20,0,0,0,0,13
"North Carolina","Harnett",1992,58,56,2,0,0,0,0,64,36,24,0,0,0,0,58
"North Carolina","Haywood",1992,59,59,0,0,0,0,0,48,41,26,0,0,0,0,59
"North Carolina","Lincoln",1992,213,155,47,11,0,0,0,126,77,43,0,0,200,0,13
"North Carolina","Macon",1992,360,319,37,4,0,0,0,147,54,36,0,0,360,0,0
"North Carolina","Martin",1992,213,154,52,5,2,0,0,161,77,42,0,0,213,0,0
"North Carolina","McDowell",1992,58,58,0,0,0,0,0,45,36,24,0,0,0,0,58
"North Carolina","Mecklenburg",1992,366,217,106,36,7,0,0,197,105,45,120,64,179,0,3
"North Carolina","Mitchell",1992,53,52,1,0,0,0,0,51,39,22,0,0,0,0,53
"North Carolina","Montgomery",1992,362,254,90,15,3,0,0,166,87,42,0,0,362,0,0
"North Carolina","New Hanover",1992,234,179,43,10,2,0,0,169,90,40,0,0,207,0,27
"North Carolina","Onslow",1992,60,59,1,0,0,0,0,58,33,19,0,0,0,0,60
"North Carolina","Pasquotank",1992,61,56,5,0,0,0,0,67,32,19,0,0,0,0,61
"North Carolina","Person",1992,204,140,56,7,1,0,0,172,84,44,0,0,204,0,0
"North Carolina","Pitt",1992,219,160,48,11,0,0,0,150,87,43,0,0,209,0,10
"North Carolina","Rowan",1992,4,4,0,0,0,0,0,19,19,16,0,0,0,0,4
"North Carolina","Wake",1992,366,240,108,18,0,0,0,147,87,43,104,78,182,0,2
"North Carolina","Wayne",1992,61,60,1,0,0,0,0,51,33,21,0,0,0,0,61
"North Carolina","Wilson",1992,17,17,0,0,0,0,0,40,33,18,0,0,0,0,17
"North Carolina","Yancey",1992,169,89,67,12,1,0,0,151,93,50,0,0,169,0,0
"North Dakota","Burleigh",1992,60,59,1,0,0,0,0,66,28,16,0,0,0,0,60
"North Dakota","Cass",1992,190,189,1,0,0,0,0,52,27,14,143,0,0,0,47
"North Dakota","Grand Forks",1992,174,166,7,1,0,0,0,106,36,19,0,102,0,0,72
"North Dakota","McKenzie",1992,190,183,7,0,0,0,0,67,47,38,0,0,181,0,9
"North Dakota","McLean",1992,62,58,4,0,0,0,0,59,44,16,0,0,0,0,62
"North Dakota","Mercer",1992,366,343,21,2,0,0,0,108,47,31,0,26,340,0,0
"North Dakota","Oliver",1992,307,296,11,0,0,0,0,100,45,24,0,148,159,0,0
"North Dakota","Stark",1992,60,60,0,0,0,0,0,31,19,10,0,0,0,0,60
"North Dakota","Williams",1992,61,61,0,0,0,0,0,24,18,10,0,0,0,0,61
"Ohio","Adams",1992,59,59,0,0,0,0,0,44,33,19,0,0,0,0,59
"Ohio","Allen",1992,217,160,40,15,2,0,0,174,87,41,0,0,199,0,18
"Ohio","Ashtabula",1992,205,141,37,23,4,0,0,190,108,42,0,0,205,0,0
"Ohio","Athens",1992,57,56,1,0,0,0,0,52,31,19,0,0,0,0,57
"Ohio","Belmont",1992,82,77,5,0,0,0,0,64,44,22,0,0,0,0,82
"Ohio","Butler",1992,366,282,69,10,5,0,0,166,74,38,0,0,318,0,48
"Ohio","Clark",1992,214,157,44,11,2,0,0,179,84,42,0,0,214,0,0
"Ohio","Clermont",1992,237,195,37,5,0,0,0,115,64,36,0,0,205,0,32
"Ohio","Clinton",1992,209,125,69,14,1,0,0,154,90,44,0,0,209,0,0
"Ohio","Columbiana",1992,365,312,53,0,0,0,0,98,53,33,0,241,0,0,124
"Ohio","Crawford",1992,361,283,53,18,7,0,0,174,80,37,0,0,361,0,0
"Ohio","Cuyahoga",1992,366,205,144,11,6,0,0,177,77,47,82,138,60,0,86
"Ohio","Fayette",1992,357,286,56,13,2,0,0,159,77,37,0,0,357,0,0
"Ohio","Franklin",1992,366,303,51,12,0,0,0,136,63,34,89,0,181,0,96
"Ohio","Greene",1992,60,59,1,0,0,0,0,51,33,21,0,0,0,0,60
"Ohio","Hamilton",1992,366,251,107,7,1,0,0,166,67,44,9,239,81,0,37
"Ohio","Hancock",1992,56,56,0,0,0,0,0,44,39,26,0,0,0,0,56
"Ohio","Jackson",1992,59,57,2,0,0,0,0,51,40,22,0,0,0,0,59
"Ohio","Jefferson",1992,366,223,127,15,1,0,0,151,77,44,10,58,124,0,174
"Ohio","Knox",1992,205,139,52,11,3,0,0,197,97,41,0,0,205,0,0
"Ohio","Lake",1992,331,254,47,25,5,0,0,179,90,35,106,0,213,0,12
"Ohio","Lawrence",1992,203,155,38,8,2,0,0,161,80,36,0,0,165,0,38
"Ohio","Licking",1992,206,124,62,15,5,0,0,164,100,46,0,0,206,0,0
"Ohio","Logan",1992,213,142,49,16,5,1,0,214,101,45,0,0,213,0,0
"Ohio","Lorain",1992,280,235,34,10,1,0,0,159,67,32,0,0,199,0,81
"Ohio","Lucas",1992,365,318,33,12,2,0,0,174,58,31,153,0,191,0,21
"Ohio","Madison",1992,210,144,50,14,2,0,0,156,97,44,0,0,210,0,0
"Ohio","Mahoning",1992,365,317,34,9,5,0,0,187,61,30,24,0,181,0,160
"Ohio","Medina",1992,212,169,32,10,1,0,0,151,67,39,0,0,212,0,0
"Ohio","Montgomery",1992,366,344,19,2,1,0,0,154,46,27,157,0,174,0,35
"Ohio","Noble",1992,60,52,8,0,0,0,0,64,53,28,0,0,0,0,60
"Ohio","Ottawa",1992,57,57,0,0,0,0,0,42,29,22,0,0,0,0,57
"Ohio","Pickaway",1992,302,301,1,0,0,0,0,52,31,20,0,302,0,0,0
"Ohio","Portage",1992,206,155,34,11,6,0,0,192,84,39,0,0,206,0,0
"Ohio","Preble",1992,210,189,17,4,0,0,0,126,51,34,0,0,210,0,0
"Ohio","Richland",1992,166,162,4,0,0,0,0,59,36,23,0,0,0,0,166
"Ohio","Sandusky",1992,183,166,17,0,0,0,0,69,50,28,0,0,0,0,183
"Ohio","Scioto",1992,301,281,20,0,0,0,0,67,47,28,0,0,0,0,301
"Ohio","Seneca",1992,108,101,7,0,0,0,0,86,34,18,0,0,0,0,108
"Ohio","Stark",1992,365,291,51,17,6,0,0,177,80,33,49,0,202,0,114
"Ohio","Summit",1992,366,319,31,12,4,0,0,182,58,30,51,0,238,0,77
"Ohio","Trumbull",1992,290,216,50,15,9,0,0,195,93,40,0,0,211,0,79
"Ohio","Tuscarawas",1992,13,13,0,0,0,0,0,39,38,19,0,0,0,0,13
"Ohio","Union",1992,214,142,52,16,4,0,0,182,97,44,0,0,214,0,0
"Ohio","Warren",1992,214,144,54,14,2,0,0,166,93,44,0,0,214,0,0
"Ohio","Washington",1992,207,141,50,12,2,2,0,210,100,44,0,0,207,0,0
"Ohio","Wyandot",1992,148,138,10,0,0,0,0,73,41,21,0,0,0,0,148
"Oklahoma","Carter",1992,55,53,2,0,0,0,0,63,41,24,0,0,0,0,55
"Oklahoma","Cleveland",1992,364,333,28,3,0,0,0,115,49,34,13,97,247,0,7
"Oklahoma","Comanche",1992,253,253,0,0,0,0,0,49,32,14,136,78,0,0,39
"Oklahoma","Kay",1992,47,45,2,0,0,0,0,54,42,25,0,0,0,0,47
"Oklahoma","Mayes",1992,49,49,0,0,0,0,0,45,41,22,0,0,0,0,49
"Oklahoma","McClain",1992,356,308,44,4,0,0,0,129,58,37,0,0,356,0,0
"Oklahoma","Muskogee",1992,350,347,3,0,0,0,0,57,30,17,0,312,0,0,38
"Oklahoma","Oklahoma",1992,366,271,82,12,1,0,0,179,74,42,39,64,260,0,3
"Oklahoma","Tulsa",1992,366,237,111,17,1,0,0,156,87,44,15,97,249,0,5
"Oklahoma","Woodward",1992,55,55,0,0,0,0,0,45,37,20,0,0,0,0,55
"Oregon","Clackamas",1992,186,147,27,7,5,0,0,182,71,34,0,0,153,0,33
"Oregon","Columbia",1992,150,131,17,2,0,0,0,105,54,33,0,0,150,0,0
"Oregon","Deschutes",1992,218,160,58,0,0,0,0,93,59,42,135,0,0,0,83
"Oregon","Douglas",1992,151,133,18,0,0,0,0,66,52,26,0,0,0,0,151
"Oregon","Jackson",1992,366,208,138,19,1,0,0,154,78,47,165,0,125,0,76
"Oregon","Josephine",1992,233,157,76,0,0,0,0,89,65,43,182,0,0,0,51
"Oregon","Klamath",1992,263,198,64,1,0,0,0,134,60,33,90,0,0,38,135
"Oregon","Lake",1992,225,186,38,1,0,0,0,101,62,26,0,0,0,0,225
"Oregon","Lane",1992,366,267,91,8,0,0,0,150,70,41,140,0,132,0,94
"Oregon","Linn",1992,4,4,0,0,0,0,0,46,46,43,0,0,0,0,4
"Oregon","Marion",1992,130,77,53,0,0,0,0,93,71,45,130,0,0,0,0
"Oregon","Multnomah",1992,363,290,73,0,0,0,0,86,60,37,319,29,0,0,15
"Oregon","Umatilla",1992,204,170,34,0,0,0,0,90,57,31,0,0,0,0,204
"Oregon","Union",1992,173,150,23,0,0,0,0,83,52,31,0,0,0,0,173
"Pennsylvania","Adams",1992,356,275,60,20,1,0,0,187,93,34,0,0,356,0,0
"Pennsylvania","Allegheny",1992,366,219,129,13,5,0,0,182,77,46,23,120,104,0,119
"Pennsylvania","Beaver",1992,364,294,51,15,4,0,0,166,71,38,2,166,191,0,5
"Pennsylvania","Berks",1992,366,305,47,10,4,0,0,174,67,37,20,185,159,0,2
"Pennsylvania","Blair",1992,363,315,39,7,2,0,0,159,61,34,2,145,215,0,1
"Pennsylvania","Bucks",1992,366,265,73,19,8,1,0,204,90,42,13,197,151,0,5
"Pennsylvania","Cambria",1992,365,316,41,8,0,0,0,143,55,36,11,184,157,0,13
"Pennsylvania","Centre",1992,362,285,58,14,5,0,0,182,80,34,0,0,362,0,0
"Pennsylvania","Chester",1992,52,51,1,0,0,0,0,56,39,25,0,0,0,0,52
"Pennsylvania","Dauphin",1992,366,290,60,15,1,0,0,179,67,38,38,161,165,0,2
"Pennsylvania","Delaware",1992,362,282,59,17,4,0,0,179,80,40,0,212,149,0,1
"Pennsylvania","Elk",1992,361,300,43,15,3,0,0,177,71,35,0,0,361,0,0
"Pennsylvania","Erie",1992,366,310,45,8,3,0,0,197,67,36,37,114,213,0,2
"Pennsylvania","Lackawanna",1992,366,312,44,8,2,0,0,166,64,37,1,173,192,0,0
"Pennsylvania","Lancaster",1992,366,303,45,14,4,0,0,179,77,35,4,158,198,0,6
