"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Pennsylvania","Lawrence",1992,366,316,45,4,1,0,0,151,54,36,4,206,144,0,12
"Pennsylvania","Lehigh",1992,366,316,37,12,1,0,0,159,58,37,24,164,177,0,1
"Pennsylvania","Luzerne",1992,366,322,36,5,3,0,0,154,56,35,9,141,214,0,2
"Pennsylvania","Lycoming",1992,365,349,11,5,0,0,0,133,44,27,0,0,351,0,14
"Pennsylvania","Mercer",1992,366,297,48,15,6,0,0,197,74,34,0,0,360,0,6
"Pennsylvania","Montgomery",1992,366,287,54,19,5,1,0,201,80,38,2,172,190,0,2
"Pennsylvania","Northampton",1992,366,298,49,17,2,0,0,182,71,37,3,197,165,0,1
"Pennsylvania","Perry",1992,359,318,31,10,0,0,0,133,54,30,0,76,277,0,6
"Pennsylvania","Philadelphia",1992,366,187,145,23,10,1,0,205,100,48,27,248,76,0,15
"Pennsylvania","Schuylkill",1992,341,341,0,0,0,0,0,38,15,8,341,0,0,0,0
"Pennsylvania","Somerset",1992,363,308,48,6,1,0,0,156,64,34,0,0,363,0,0
"Pennsylvania","Washington",1992,366,288,63,14,1,0,0,179,73,38,1,222,143,0,0
"Pennsylvania","Westmoreland",1992,223,212,10,1,0,0,0,112,42,28,0,0,181,0,42
"Pennsylvania","York",1992,366,284,62,19,1,0,0,177,77,39,5,201,155,0,5
"Puerto Rico","Barceloneta",1992,58,55,3,0,0,0,0,66,45,18,0,0,0,0,58
"Puerto Rico","Bayamon",1992,57,52,5,0,0,0,0,67,46,19,0,0,0,0,57
"Puerto Rico","Carolina",1992,57,53,4,0,0,0,0,67,43,19,0,0,0,0,57
"Puerto Rico","Fajardo",1992,55,51,4,0,0,0,0,70,43,19,0,0,0,0,55
"Puerto Rico","Guayama",1992,61,58,3,0,0,0,0,70,37,19,0,0,0,0,61
"Puerto Rico","Guaynabo",1992,364,330,34,0,0,0,0,75,50,27,0,0,0,0,364
"Puerto Rico","Manati",1992,61,57,4,0,0,0,0,69,44,19,0,0,0,0,61
"Puerto Rico","Ponce",1992,61,56,5,0,0,0,0,68,46,24,0,0,0,0,61
"Puerto Rico","San Juan",1992,363,297,66,0,0,0,0,80,54,41,313,0,0,0,50
"Puerto Rico","Toa Baja",1992,114,114,0,0,0,0,0,44,35,25,0,0,114,0,0
"Rhode Island","Kent",1992,214,170,26,15,3,0,0,200,87,38,0,0,214,0,0
"Rhode Island","Providence",1992,366,310,46,7,3,0,0,174,61,37,66,206,86,0,8
"South Carolina","Abbeville",1992,327,266,50,10,1,0,0,161,67,36,0,0,327,0,0
"South Carolina","Aiken",1992,323,283,33,7,0,0,0,136,54,33,0,5,307,0,11
"South Carolina","Anderson",1992,342,276,58,7,1,0,0,154,71,37,0,0,342,0,0
"South Carolina","Barnwell",1992,324,263,48,11,2,0,0,154,71,33,0,31,277,0,16
"South Carolina","Berkeley",1992,360,310,40,10,0,0,0,136,61,33,0,0,360,0,0
"South Carolina","Charleston",1992,366,309,50,6,0,1,0,203,61,36,14,41,252,0,59
"South Carolina","Cherokee",1992,360,269,68,20,3,0,0,197,87,39,0,0,360,0,0
"South Carolina","Chester",1992,332,243,74,13,2,0,0,154,84,39,0,0,332,0,0
"South Carolina","Colleton",1992,239,194,33,11,1,0,0,161,80,36,0,0,239,0,0
"South Carolina","Edgefield",1992,321,281,33,7,0,0,0,126,58,34,0,0,321,0,0
"South Carolina","Fairfield",1992,59,56,3,0,0,0,0,66,41,21,0,0,0,0,59
"South Carolina","Georgetown",1992,328,293,35,0,0,0,0,92,51,30,0,0,0,0,328
"South Carolina","Greenville",1992,250,233,17,0,0,0,0,78,49,33,0,221,0,0,29
"South Carolina","Lexington",1992,354,273,81,0,0,0,0,82,57,33,0,0,0,0,354
"South Carolina","Oconee",1992,346,309,33,4,0,0,0,115,54,34,5,2,339,0,0
"South Carolina","Pickens",1992,353,275,64,14,0,0,0,140,77,38,0,0,353,0,0
"South Carolina","Richland",1992,366,207,138,19,2,0,0,166,87,47,17,28,207,0,114
"South Carolina","Spartanburg",1992,298,261,30,6,1,0,0,151,61,30,0,0,298,0,0
"South Carolina","Union",1992,298,245,44,9,0,0,0,143,67,36,0,0,298,0,0
"South Carolina","Williamsburg",1992,334,280,44,8,2,0,0,159,64,37,0,0,334,0,0
"South Carolina","York",1992,261,225,27,9,0,0,0,136,61,31,0,0,236,0,25
"South Dakota","Brookings",1992,53,53,0,0,0,0,0,49,40,19,0,0,0,0,53
"South Dakota","Jackson",1992,214,207,7,0,0,0,0,71,45,33,0,0,154,60,0
"South Dakota","Minnehaha",1992,61,60,1,0,0,0,0,52,42,20,0,0,0,0,61
"South Dakota","Pennington",1992,359,302,55,2,0,0,0,118,54,27,0,0,0,0,359
"Tennessee","Anderson",1992,212,154,45,11,2,0,0,156,80,42,0,0,212,0,0
"Tennessee","Blount",1992,358,244,94,16,4,0,0,172,87,43,0,0,310,46,2
"Tennessee","Bradley",1992,334,333,1,0,0,0,0,57,34,21,0,307,0,0,27
"Tennessee","Claiborne",1992,358,285,63,10,0,0,0,147,74,39,0,0,358,0,0
"Tennessee","Davidson",1992,366,295,69,2,0,0,0,143,57,38,108,118,93,0,47
"Tennessee","DeKalb",1992,360,301,53,4,2,0,0,156,64,36,0,0,360,0,0
"Tennessee","Hamilton",1992,364,288,56,19,1,0,0,156,77,37,0,0,348,0,16
"Tennessee","Jefferson",1992,207,134,53,14,6,0,0,179,100,45,0,0,207,0,0
"Tennessee","Knox",1992,366,277,72,14,3,0,0,166,84,38,139,0,201,0,26
"Tennessee","Madison",1992,59,57,2,0,0,0,0,69,39,27,0,0,0,0,59
"Tennessee","Maury",1992,196,165,25,6,0,0,0,143,61,37,0,18,134,0,44
"Tennessee","McMinn",1992,325,316,9,0,0,0,0,67,41,23,0,283,0,0,42
"Tennessee","Moore",1992,9,9,0,0,0,0,0,36,36,17,0,0,0,0,9
"Tennessee","Roane",1992,38,37,1,0,0,0,0,51,40,26,0,0,0,0,38
"Tennessee","Rutherford",1992,190,154,34,2,0,0,0,122,61,39,0,0,190,0,0
"Tennessee","Sevier",1992,242,181,52,9,0,0,0,129,74,42,0,0,242,0,0
"Tennessee","Shelby",1992,366,193,127,36,10,0,0,179,105,49,114,78,169,0,5
"Tennessee","Sullivan",1992,341,261,69,8,3,0,0,177,74,40,9,152,145,0,35
"Tennessee","Sumner",1992,214,127,67,14,5,1,0,202,100,45,0,16,198,0,0
"Tennessee","Union",1992,55,54,1,0,0,0,0,62,43,30,0,0,0,0,55
"Tennessee","Williamson",1992,207,146,55,6,0,0,0,143,87,42,0,6,201,0,0
"Tennessee","Wilson",1992,187,132,49,6,0,0,0,129,77,42,0,0,187,0,0
"Texas","Bell",1992,60,59,1,0,0,0,0,55,28,15,0,0,0,0,60
"Texas","Bexar",1992,366,323,33,9,1,0,0,159,54,33,73,0,281,0,12
"Texas","Brazoria",1992,286,243,23,10,9,1,0,201,77,32,0,0,286,0,0
"Texas","Brewster",1992,337,310,27,0,0,0,0,74,49,39,0,0,326,11,0
"Texas","Cameron",1992,59,55,4,0,0,0,0,66,47,26,0,0,0,0,59
"Texas","Carson",1992,17,16,1,0,0,0,0,58,35,17,0,0,0,0,17
"Texas","Collin",1992,213,143,42,24,2,2,0,212,112,44,0,0,213,0,0
"Texas","Comal",1992,14,14,0,0,0,0,0,20,19,13,0,0,0,0,14
"Texas","Culberson",1992,283,218,64,1,0,0,0,101,67,44,0,0,245,38,0
"Texas","Dallas",1992,366,251,88,20,6,1,0,217,93,46,10,147,204,0,5
"Texas","Denton",1992,361,268,59,21,11,2,0,214,100,33,0,0,361,0,0
"Texas","El Paso",1992,366,158,177,28,3,0,0,172,100,57,49,175,124,0,18
"Texas","Ellis",1992,64,60,4,0,0,0,0,73,46,23,0,0,0,0,64
"Texas","Galveston",1992,328,314,12,1,1,0,0,177,45,30,0,0,309,0,19
"Texas","Gregg",1992,292,211,70,9,2,0,0,166,90,42,0,0,292,0,0
"Texas","Hardin",1992,258,214,32,11,1,0,0,161,74,36,0,0,258,0,0
"Texas","Harris",1992,366,176,131,29,18,12,0,264,133,54,40,138,161,0,27
"Texas","Jefferson",1992,365,258,60,37,8,2,0,205,112,41,5,24,331,0,5
"Texas","Lubbock",1992,170,165,5,0,0,0,0,62,32,19,0,0,0,0,170
"Texas","Nueces",1992,364,319,31,12,2,0,0,169,58,31,0,0,347,0,17
"Texas","Orange",1992,343,271,54,12,6,0,0,200,77,38,0,74,269,0,0
"Texas","Potter",1992,53,53,0,0,0,0,0,30,22,15,0,0,0,0,53
"Texas","Smith",1992,53,52,1,0,0,0,0,61,26,16,0,0,0,0,53
"Texas","Tarrant",1992,366,276,69,16,3,2,0,214,80,41,16,85,262,0,3
"Texas","Travis",1992,365,289,55,20,1,0,0,161,80,38,22,74,263,0,6
"Texas","Tyler",1992,149,124,19,5,1,0,0,151,64,39,0,0,149,0,0
"Texas","Victoria",1992,305,270,28,7,0,0,0,133,54,34,0,0,305,0,0
"Texas","Webb",1992,48,45,3,0,0,0,0,85,48,26,0,0,0,0,48
"Texas","Wichita",1992,49,48,1,0,0,0,0,56,32,21,0,0,0,0,49
"Utah","Davis",1992,366,247,106,13,0,0,0,119,77,44,39,155,166,0,6
"Utah","Garfield",1992,66,66,0,0,0,0,0,22,20,12,0,0,0,66,0
"Utah","Grand",1992,187,154,33,0,0,0,0,97,61,43,0,0,144,9,34
"Utah","Iron",1992,58,54,4,0,0,0,0,66,34,19,0,0,0,0,58
"Utah","Salt Lake",1992,366,166,179,21,0,0,0,123,90,53,18,105,125,0,118
"Utah","San Juan",1992,182,173,9,0,0,0,0,67,48,34,0,0,115,67,0
"Utah","Utah",1992,366,200,153,12,1,0,0,157,83,50,108,78,118,0,62
"Utah","Weber",1992,366,216,143,7,0,0,0,114,74,48,80,124,132,0,30
"Vermont","Bennington",1992,249,206,31,11,1,0,0,156,67,39,0,0,194,55,0
"Vermont","Chittenden",1992,366,328,30,4,4,0,0,164,51,33,42,139,179,0,6
"Vermont","Rutland",1992,362,355,7,0,0,0,0,60,34,21,89,240,0,0,33
"Vermont","Washington",1992,51,48,3,0,0,0,0,54,43,19,0,0,0,0,51
"Vermont","Windham",1992,56,55,1,0,0,0,0,58,35,18,0,0,0,0,56
"Virgin Islands","St John",1992,89,72,17,0,0,0,0,97,62,21,0,0,0,89,0
"Virginia","Alexandria City",1992,366,246,109,10,1,0,0,161,64,43,1,317,48,0,0
"Virginia","Amherst",1992,213,132,74,6,1,0,0,151,80,46,0,0,213,0,0
"Virginia","Arlington",1992,366,248,90,25,3,0,0,177,87,42,5,280,81,0,0
"Virginia","Augusta",1992,289,241,41,6,1,0,0,166,64,33,0,0,289,0,0
"Virginia","Bristol City",1992,61,61,0,0,0,0,0,47,35,21,0,0,0,0,61
"Virginia","Buchanan",1992,12,12,0,0,0,0,0,39,37,19,0,0,0,0,12
"Virginia","Campbell",1992,59,59,0,0,0,0,0,36,31,19,0,0,0,0,59
"Virginia","Carroll",1992,61,60,1,0,0,0,0,51,36,21,0,0,0,0,61
"Virginia","Charles",1992,203,125,57,18,3,0,0,195,101,45,0,0,203,0,0
"Virginia","Charlottesville City",1992,60,60,0,0,0,0,0,35,32,19,0,0,0,0,60
"Virginia","Chesapeake City",1992,55,55,0,0,0,0,0,50,33,19,0,0,0,0,55
"Virginia","Chesterfield",1992,238,159,64,13,2,0,0,182,90,44,0,0,210,0,28
"Virginia","Covington City",1992,56,54,2,0,0,0,0,52,36,22,0,0,0,0,56
"Virginia","Culpeper",1992,42,42,0,0,0,0,0,40,33,19,0,0,0,0,42
"Virginia","Fairfax",1992,366,175,154,27,10,0,0,192,101,52,2,262,102,0,0
"Virginia","Fairfax City",1992,123,115,8,0,0,0,0,67,47,33,0,63,14,0,46
"Virginia","Fauquier",1992,207,131,63,11,2,0,0,166,97,45,0,0,207,0,0
"Virginia","Frederick",1992,214,143,56,14,1,0,0,159,90,44,0,0,214,0,0
"Virginia","Fredericksburg City",1992,59,59,0,0,0,0,0,39,31,18,0,0,0,0,59
"Virginia","Giles",1992,361,252,97,11,1,0,0,156,80,42,0,0,361,0,0
"Virginia","Hampton City",1992,237,158,56,20,2,1,0,206,100,42,0,0,211,0,26
"Virginia","Hanover",1992,210,120,59,26,5,0,0,190,119,47,0,0,210,0,0
"Virginia","Henrico",1992,237,164,52,17,4,0,0,197,97,42,0,0,209,0,28
"Virginia","King William",1992,61,61,0,0,0,0,0,49,30,15,0,0,0,0,61
"Virginia","Loudoun",1992,59,59,0,0,0,0,0,34,29,17,0,0,0,0,59
"Virginia","Lynchburg City",1992,61,61,0,0,0,0,0,46,36,20,0,0,0,0,61
"Virginia","Madison",1992,355,233,102,19,1,0,0,174,87,43,0,0,318,37,0
"Virginia","Martinsville City",1992,59,59,0,0,0,0,0,46,34,19,0,0,0,0,59
"Virginia","Newport News City",1992,366,366,0,0,0,0,0,48,20,11,366,0,0,0,0
"Virginia","Norfolk City",1992,366,327,38,1,0,0,0,106,51,36,17,345,0,0,4
"Virginia","Northumberland",1992,43,42,1,0,0,0,0,54,38,18,0,0,0,0,43
"Virginia","Prince Edward",1992,350,267,71,11,1,0,0,164,80,38,0,0,350,0,0
"Virginia","Prince William",1992,195,143,39,11,2,0,0,179,93,38,0,0,161,0,34
"Virginia","Richmond City",1992,366,308,57,1,0,0,0,101,55,37,5,353,0,0,8
"Virginia","Roanoke",1992,365,293,66,6,0,0,0,140,74,37,0,127,238,0,0
"Virginia","Roanoke City",1992,61,57,4,0,0,0,0,63,48,32,0,0,0,0,61
"Virginia","Smyth",1992,61,59,2,0,0,0,0,57,35,19,0,0,0,0,61
"Virginia","Stafford",1992,61,54,7,0,0,0,0,93,54,35,0,0,61,0,0
"Virginia","Suffolk City",1992,238,147,66,19,4,2,0,217,105,46,0,0,214,0,24
"Virginia","Warren",1992,346,272,66,7,1,0,0,159,71,37,0,0,338,0,8
"Virginia","Winchester City",1992,61,61,0,0,0,0,0,37,31,20,0,0,0,0,61
"Virginia","Wythe",1992,214,145,64,5,0,0,0,136,80,45,0,0,214,0,0
"Virginia","York",1992,57,57,0,0,0,0,0,48,32,18,0,0,0,0,57
"Washington","Asotin",1992,60,58,2,0,0,0,0,55,43,27,0,0,0,0,60
"Washington","Benton",1992,325,315,8,1,0,0,1,492,35,19,0,0,0,0,325
"Washington","Chelan",1992,44,44,0,0,0,0,0,38,31,18,0,0,0,0,44
"Washington","Clallam",1992,282,280,2,0,0,0,0,62,36,22,0,0,240,0,42
"Washington","Clark",1992,357,307,49,0,1,0,0,179,56,31,284,0,61,0,12
"Washington","Cowlitz",1992,60,60,0,0,0,0,0,43,35,19,0,0,0,0,60
"Washington","Grays Harbor",1992,56,56,0,0,0,0,0,47,35,24,0,0,0,0,56
"Washington","Jefferson",1992,16,16,0,0,0,0,0,33,31,21,0,0,0,0,16
"Washington","King",1992,366,206,144,12,4,0,0,172,80,49,239,0,81,0,46
"Washington","Kitsap",1992,61,60,1,0,0,0,0,62,38,19,0,0,0,0,61
"Washington","Mason",1992,18,17,1,0,0,0,0,51,48,28,0,0,0,0,18
"Washington","Pierce",1992,366,267,87,11,1,0,0,156,69,40,112,0,126,9,119
"Washington","Snohomish",1992,366,185,181,0,0,0,0,96,70,50,360,0,0,0,6
"Washington","Spokane",1992,366,133,219,12,1,0,1,699,85,57,282,0,40,0,44
"Washington","Stevens",1992,23,8,15,0,0,0,0,95,79,61,0,0,0,0,23
"Washington","Thurston",1992,303,292,11,0,0,0,0,74,42,23,210,0,0,0,93
"Washington","Walla Walla",1992,67,55,12,0,0,0,0,85,55,27,0,0,0,0,67
"Washington","Whatcom",1992,212,207,5,0,0,0,0,74,43,34,0,0,179,0,33
"Washington","Yakima",1992,359,246,112,1,0,0,0,103,62,41,332,0,0,0,27
"West Virginia","Brooke",1992,307,273,34,0,0,0,0,74,52,29,0,0,0,0,307
"West Virginia","Cabell",1992,339,274,57,8,0,0,0,140,65,39,0,159,180,0,0
"West Virginia","Gilmer",1992,357,309,45,3,0,0,0,126,61,33,0,0,357,0,0
"West Virginia","Greenbrier",1992,340,261,63,5,11,0,0,187,77,39,0,28,312,0,0
"West Virginia","Hancock",1992,366,272,87,7,0,0,0,136,70,36,14,34,84,0,234
"West Virginia","Kanawha",1992,365,359,6,0,0,0,0,84,41,26,13,207,123,0,22
"West Virginia","Ohio",1992,366,309,47,10,0,0,0,150,58,32,80,0,269,0,17
"West Virginia","Tucker",1992,354,269,79,6,0,0,0,133,71,37,0,0,293,61,0
"West Virginia","Wayne",1992,355,355,0,0,0,0,0,46,17,7,314,0,0,0,41
"West Virginia","Wood",1992,334,289,40,5,0,0,0,129,61,32,0,65,255,0,14
"Wisconsin","Brown",1992,214,188,23,3,0,0,0,108,54,30,0,0,183,0,31
"Wisconsin","Columbia",1992,203,166,24,12,1,0,0,154,77,37,0,0,203,0,0
"Wisconsin","Dane",1992,364,326,23,13,2,0,0,154,51,27,116,0,189,0,59
"Wisconsin","Dodge",1992,180,137,29,12,2,0,0,172,90,39,0,0,180,0,0
"Wisconsin","Door",1992,184,149,22,13,0,0,0,147,80,33,0,0,184,0,0
"Wisconsin","Douglas",1992,65,63,2,0,0,0,0,55,34,21,0,0,0,0,65
"Wisconsin","Florence",1992,265,247,15,3,0,0,0,140,46,30,0,0,265,0,0
"Wisconsin","Fond du Lac",1992,178,137,28,11,2,0,0,159,93,39,0,0,178,0,0
"Wisconsin","Jefferson",1992,184,148,22,13,1,0,0,169,74,36,0,0,184,0,0
"Wisconsin","Kenosha",1992,289,232,34,15,6,2,0,237,90,37,9,100,180,0,0
"Wisconsin","Kewaunee",1992,180,146,27,7,0,0,0,129,80,35,0,0,180,0,0
"Wisconsin","Manitowoc",1992,183,145,25,13,0,0,0,150,93,35,0,0,183,0,0
"Wisconsin","Marathon",1992,270,233,29,7,1,0,0,166,67,35,0,0,270,0,0
"Wisconsin","Milwaukee",1992,366,294,52,17,3,0,0,177,71,38,7,244,109,0,6
"Wisconsin","Outagamie",1992,183,156,22,5,0,0,0,140,67,34,0,0,183,0,0
"Wisconsin","Ozaukee",1992,214,179,21,13,1,0,0,151,87,34,0,0,214,0,0
"Wisconsin","Polk",1992,182,161,17,4,0,0,0,108,54,31,0,0,182,0,0
"Wisconsin","Racine",1992,366,330,26,7,2,1,0,218,50,30,200,0,166,0,0
"Wisconsin","Rock",1992,184,151,19,12,2,0,0,159,84,36,0,0,184,0,0
"Wisconsin","Sheboygan",1992,179,147,20,12,0,0,0,150,87,34,0,0,179,0,0
"Wisconsin","St. Croix",1992,366,347,15,4,0,0,0,129,43,18,185,0,181,0,0
"Wisconsin","Taylor",1992,347,311,29,7,0,0,0,136,51,32,0,0,347,0,0
"Wisconsin","Vernon",1992,285,256,25,4,0,0,0,136,54,31,0,0,265,0,20
"Wisconsin","Vilas",1992,58,58,0,0,0,0,0,34,31,7,0,0,15,0,43
"Wisconsin","Walworth",1992,270,228,28,10,4,0,0,172,71,36,0,0,270,0,0
"Wisconsin","Washington",1992,213,175,26,11,1,0,0,179,80,35,0,0,183,0,30
"Wisconsin","Waukesha",1992,366,334,22,9,1,0,0,164,49,26,131,0,162,0,73
"Wisconsin","Winnebago",1992,344,310,27,6,1,0,0,151,50,26,164,0,180,0,0
"Wyoming","Albany",1992,348,263,84,1,0,0,0,105,64,45,0,0,339,0,9
"Wyoming","Campbell",1992,61,54,7,0,0,0,0,79,51,24,0,0,0,0,61
"Wyoming","Fremont",1992,180,140,40,0,0,0,0,85,65,22,0,0,0,0,180
"Wyoming","Laramie",1992,58,58,0,0,0,0,0,32,23,15,0,0,0,0,58
"Wyoming","Natrona",1992,56,56,0,0,0,0,0,44,35,19,0,0,0,0,56
"Wyoming","Park",1992,119,119,0,0,0,0,0,47,25,14,0,0,0,0,119
"Wyoming","Sheridan",1992,265,211,54,0,0,0,0,86,58,31,0,0,0,0,265
"Wyoming","Sublette",1992,354,275,79,0,0,0,0,93,64,44,0,0,348,6,0
"Wyoming","Sweetwater",1992,248,219,27,0,2,0,0,163,53,26,0,0,0,0,248
"Wyoming","Teton",1992,335,308,27,0,0,0,0,90,49,38,0,0,300,16,19
